Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
964,Rubén Duarte\1fe0492d,es ESP,DF,Alavés,es La Liga,24,1995,31,2545,82,74.4,28.3,29,85,22,2,45,1,1.06,28,43,-15,-0.53,+0.09,34.2,36.4,-2.1,-0.07,+0.57,Matches
965,Leo Dubois\ff0ab48c,fr FRA,DF,Lyon,fr Ligue 1,25,1994,37,2903,78,84.9,32.3,35,81,,2,31,1,2.03,71,33,+38,+1.18,+1.18,74.3,33.9,+40.4,+1.25,+1.08,Matches
966,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,eng Premier League,31,1989,13,1170,90,34.2,13.0,13,90,,0,,11,1.54,20,19,+1,+0.08,+0.76,17.6,18.0,-0.3,-0.03,+0.48,Matches
967,Ondrej Duda\79ca3e23,sk SVK,FWMF,Köln,de Bundesliga,25,1994,32,2537,79,82.9,28.2,32,79,13,0,,0,1.03,31,40,-9,-0.32,+2.09,30.9,42.6,-11.8,-0.42,+0.34,Matches
968,Unai Dufur\c261b5dd,es ESP,DF,Eibar,es La Liga,21,1999,1,62,62,1.8,0.7,1,62,0,0,,10,0.00,0,4,-4,-5.81,-5.30,0.0,2.2,-2.2,-3.18,-3.09,Matches
969,Haris Duljević\9b6556d2,ba BIH,MFFW,Nîmes,fr Ligue 1,26,1993,20,773,39,22.6,8.6,8,65,,12,21,7,0.50,3,13,-10,-1.16,-0.45,8.8,15.6,-6.8,-0.79,-0.23,Matches
970,Daniel Dumbravanu\2dd36a89,md MDA,DF,Genoa,it Serie A,19,2001,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
971,Paul Dummett\3fe6bd8c,wls WAL,DF,Newcastle Utd,eng Premier League,28,1991,15,1255,84,36.7,13.9,14,88,,1,24,5,1.53,20,20,0,0.00,+0.67,17.9,19.9,-2.0,-0.14,+0.31,Matches
972,Alfred Duncan\528492ea,gh GHA,MF,Fiorentina,it Serie A,27,1993,4,162,41,4.7,1.8,2,72,1,2,9,10,0.75,1,2,-1,-0.56,-0.25,2.5,1.6,+0.9,+0.48,+0.77,Matches
973,Alfred Duncan\528492ea,gh GHA,MF,Cagliari,it Serie A,27,1993,19,1068,56,31.2,11.9,12,78,4,7,19,0,1.16,9,17,-8,-0.67,-0.37,13.6,14.1,-0.5,-0.05,+0.61,Matches
974,Lewis Dunk\282f75f3,eng ENG,DF,Brighton,eng Premier League,28,1991,33,2931,89,85.7,32.6,33,89,,0,,0,1.06,34,38,-4,-0.12,+0.25,46.8,32.1,+14.7,+0.45,+0.60,Matches
975,Jimmy Dunne\1fdfd6da,ie IRL,DF,Burnley,eng Premier League,22,1997,3,270,90,7.9,3.0,3,90,,0,,30,0.00,2,6,-4,-1.33,-0.82,3.4,2.6,+0.8,+0.27,+0.80,Matches
976,Erik Durm\cf623c78,de GER,DF,Eint Frankfurt,de Bundesliga,28,1992,21,1480,70,48.4,16.4,19,78,4,2,2,2,1.86,30,23,+7,+0.43,-0.09,23.7,22.5,+1.2,+0.07,-0.30,Matches
977,Hugo Duro\37e103f8,es ESP,FW,Real Madrid,es La Liga,20,1999,2,55,28,1.6,0.6,0,,0,2,28,3,2.00,1,0,+1,+1.64,+0.62,0.6,0.1,+0.5,+0.87,+0.21,Matches
978,Eduard Dutu\231d27f7,it ITA,FW,Fiorentina,it Serie A,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
979,Jean-Kevin Duverne\0cbc8baa,fr FRA,DF,Brest,fr Ligue 1,23,1997,27,2029,75,59.3,22.5,22,89,,5,15,11,1.11,32,43,-11,-0.49,-0.16,30.5,34.7,-4.3,-0.19,+0.06,Matches
980,Paulo Dybala\e0921a4f,ar ARG,FW,Juventus,it Serie A,26,1993,20,1132,57,33.1,12.6,14,74,4,6,17,4,2.20,26,15,+11,+0.87,-0.23,23.8,12.7,+11.1,+0.88,-0.10,Matches
981,Edin Džeko\3bb7f478,ba BIH,FW,Roma,it Serie A,34,1986,27,1824,68,53.3,20.3,20,84,9,7,20,4,1.41,32,33,-1,-0.05,-0.67,35.9,27.7,+8.3,+0.41,-0.11,Matches
982,Steeve-Mike Ebongue\9d5ab351,fr FRA,MF,Genoa,it Serie A,19,2001,3,52,17,1.5,0.6,0,,0,3,17,1,1.33,2,0,+2,+3.46,+3.81,1.0,0.6,+0.4,+0.65,+1.10,Matches
983,Enzo Ebosse\9ba7b4fa,fr FRA,DF,Angers,fr Ligue 1,21,1999,6,260,43,7.6,2.9,3,60,,3,27,3,1.67,4,10,-6,-2.08,-1.74,3.1,2.9,+0.2,+0.05,+0.32,Matches
984,Echu\ac7ff117,es ESP,MF,Granada,es La Liga,22,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
985,Bruno Ecuele Manga\72a0fb65,ga GAB,DF,Dijon,fr Ligue 1,32,1988,38,3420,90,100.0,38.0,38,90,,0,,0,0.55,25,73,-48,-1.26,,31.5,75.3,-43.8,-1.15,,Matches
986,Simone Edera\8697c095,it ITA,DFMF,Torino,it Serie A,23,1997,2,52,26,1.5,0.6,0,,0,2,26,14,0.00,1,2,-1,-1.73,-1.25,1.1,1.9,-0.7,-1.28,-1.06,Matches
987,Ederson\3bb7b8b4,br BRA,GK,Manchester City,eng Premier League,26,1993,36,3240,90,94.7,36.0,36,90,,0,,0,2.22,76,28,+48,+1.33,-0.17,69.7,28.4,+41.2,+1.15,+0.79,Matches
988,Kyle Edwards\1566e437,eng ENG,MFFW,West Brom,eng Premier League,22,1998,5,118,24,3.5,1.3,1,45,,4,18,6,0.20,1,3,-2,-1.53,-0.46,0.7,2.5,-1.8,-1.38,-0.50,Matches
989,John Egan\debe38a0,ie IRL,DF,Sheffield Utd,eng Premier League,27,1992,31,2629,85,76.9,29.2,30,87,,1,14,0,0.55,16,47,-31,-1.06,+0.30,24.9,45.5,-20.6,-0.71,+0.48,Matches
990,Johannes Eggestein\d571df78,de GER,FWMF,Werder Bremen,de Bundesliga,22,1998,2,33,17,1.1,0.4,0,,0,2,17,1,3.00,0,1,-1,-2.73,-2.13,0.5,0.4,+0.1,+0.25,+0.77,Matches
991,Maximilian Eggestein\beb882a8,de GER,MF,Werder Bremen,de Bundesliga,23,1996,33,2942,89,96.1,32.7,33,89,31,0,,0,0.94,34,52,-18,-0.55,+1.74,31.5,48.1,-16.6,-0.51,-0.06,Matches
992,Lilian Egloff\2f7fec15,de GER,MF,Stuttgart,de Bundesliga,17,2002,2,16,8,0.5,0.2,0,,0,2,8,3,3.00,1,0,+1,+5.63,+5.63,0.5,0.5,0.0,+0.06,+0.06,Matches
993,Kingsley Ehizibue\76b2817e,nl NED,DF,Köln,de Bundesliga,25,1995,21,1133,54,37.0,12.6,15,68,2,6,20,10,0.81,11,22,-11,-0.87,-0.31,14.8,18.2,-3.3,-0.26,+0.34,Matches
994,Albin Ekdal\f503ea63,se SWE,MF,Sampdoria,it Serie A,31,1989,32,2299,72,67.2,25.5,26,83,18,6,23,1,1.31,33,40,-7,-0.27,-0.68,29.6,39.3,-9.6,-0.38,-0.29,Matches
995,Hugo Ekitike\5b92d896,fr FRA,MFFW,Reims,fr Ligue 1,18,2002,2,88,44,2.6,1.0,0,,,2,44,4,1.50,0,3,-3,-3.07,-2.93,0.7,2.7,-1.9,-1.99,-1.29,Matches
996,Anthony Elanga\2fba6108,se SWE,FW,Manchester Utd,eng Premier League,18,2002,2,155,78,4.5,1.7,2,78,,0,,0,1.50,3,3,0,0.00,-0.80,2.0,1.4,+0.7,+0.38,-0.10,Matches
997,Niclas Eliasson\0033fb1b,se SWE,MFFW,Nîmes,fr Ligue 1,24,1995,30,1799,60,52.6,20.0,19,78,,11,29,2,0.80,20,41,-21,-1.05,-0.50,21.2,39.6,-18.4,-0.92,-0.63,Matches
998,Marvin Elimbi\672f3db0,fr FRA,DF,Strasbourg,fr Ligue 1,17,2003,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
999,Elif Elmas\cf007308,mk MKD,MFFW,Napoli,it Serie A,20,1999,33,740,22,21.6,8.2,3,73,1,30,17,3,1.94,20,10,+10,+1.22,+0.04,15.1,10.1,+5.0,+0.61,-0.10,Matches
1000,Ahmed Elmohamady\615ef733,eg EGY,DF,Aston Villa,eng Premier League,32,1987,14,839,60,24.5,9.3,8,90,,6,20,24,1.07,9,9,0,0.00,-0.31,13.3,11.2,+2.1,+0.23,+0.30,Matches
1001,Mohamed Elneny\47a34c4f,eg EGY,MF,Arsenal,eng Premier League,28,1992,23,1544,67,45.1,17.2,17,85,,6,16,13,2.04,27,20,+7,+0.41,-0.02,22.3,21.4,+0.9,+0.05,-0.35,Matches
1002,Aritz Elustondo\f7dc2ae5,es ESP,DF,Real Sociedad,es La Liga,26,1994,23,1884,82,55.1,20.9,22,85,18,1,17,1,1.83,36,15,+21,+1.00,+1.00,33.9,18.1,+15.7,+0.75,+0.28,Matches
1003,Nico Elvedi\48035304,ch SUI,DF,M'Gladbach,de Bundesliga,23,1996,29,2536,87,82.9,28.2,29,87,27,0,,2,1.41,52,46,+6,+0.21,-0.13,46.4,35.4,+11.0,+0.39,+0.46,Matches
1004,Rodrigo Ely\fd47b4f2,br BRA,DF,Alavés,es La Liga,26,1993,8,468,59,13.7,5.2,6,72,3,2,17,5,0.50,3,6,-3,-0.58,-0.03,3.5,5.1,-1.6,-0.31,-0.10,Matches
1005,Sepe Elye Wahi\0d7b6576,fr FRA,FW,Montpellier,fr Ligue 1,17,2003,18,555,31,16.2,6.2,3,66,,15,24,5,1.33,13,8,+5,+0.81,+1.03,11.1,12.8,-1.8,-0.29,+0.22,Matches
1006,Breel Embolo\0b4f388a,ch SUI,FWMF,M'Gladbach,de Bundesliga,23,1997,31,1440,46,47.1,16.0,16,77,7,15,14,0,1.45,30,28,+2,+0.12,-0.21,28.1,23.0,+5.1,+0.32,+0.02,Matches
1007,Emerson\df8b52a5,br BRA,DF,Betis,es La Liga,21,1999,34,2991,88,87.5,33.2,34,88,32,0,,0,1.71,49,39,+10,+0.30,+2.40,43.8,37.6,+6.3,+0.19,+1.40,Matches
1008,Manu Emmanuel Gyabuaa\a69eb5fd,it ITA,MF,Atalanta,it Serie A,18,2001,1,2,2,0.1,0.0,0,,0,1,2,3,3.00,0,0,0,0.00,-1.13,0.1,0.0,+0.1,+4.66,+3.74,Matches
1009,Renaud Emond\5c9ac7f0,be BEL,FWMF,Nantes,fr Ligue 1,28,1991,22,354,16,10.4,3.9,3,54,,19,10,14,1.00,2,6,-4,-1.02,-0.90,5.3,6.0,-0.7,-0.18,+0.01,Matches
1010,Alan Empereur\825b8997,br BRA,DF,Hellas Verona,it Serie A,26,1994,4,219,55,6.4,2.4,4,55,1,0,,1,2.00,2,1,+1,+0.41,+0.50,2.5,3.3,-0.8,-0.34,-0.18,Matches
1011,Youssef En-Nesyri\04e17fd5,ma MAR,FW,Sevilla,es La Liga,23,1997,38,2311,61,67.6,25.7,23,82,7,15,28,0,2.03,39,23,+16,+0.62,+0.30,37.3,25.0,+12.2,+0.48,+0.18,Matches
1012,Keita Endo\1a83027b,jp JPN,MFFW,Union Berlin,de Bundesliga,22,1997,16,456,29,14.9,5.1,4,54,0,12,20,14,1.44,6,6,0,0.00,-0.24,6.9,8.8,-1.9,-0.37,-0.58,Matches
1013,Wataru Endo\c149016b,jp JPN,MF,Stuttgart,de Bundesliga,27,1993,33,2955,90,96.6,32.8,33,90,31,0,,0,1.36,56,53,+3,+0.09,+1.81,52.1,51.3,+0.8,+0.02,+0.75,Matches
1014,Björn Engels\4fdf1fd9,be BEL,DF,Aston Villa,eng Premier League,25,1994,0,,,,,0,,,0,,23,,,,,,,,,,,,Matches
1015,Sergi Enrich\bb4b1242,es ESP,FW,Eibar,es La Liga,30,1990,27,1404,52,41.1,15.6,13,79,4,14,27,5,0.85,12,11,+1,+0.06,+1.14,19.9,12.8,+7.1,+0.45,+1.02,Matches
1016,Christian Eriksen\980522ec,dk DEN,MF,Inter,it Serie A,28,1992,26,1385,53,40.5,15.4,17,69,2,9,24,11,2.42,35,13,+22,+1.43,+0.01,28.7,13.8,+15.0,+0.97,+0.04,Matches
1017,Saturday Erimuya\925ddcd7,ng NGA,DF,Cádiz,es La Liga,22,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
1018,Martin Erlic\0fee6bda,hr CRO,DF,Spezia,it Serie A,22,1998,27,1798,67,52.6,20.0,19,89,17,8,14,6,1.19,27,37,-10,-0.50,+0.05,27.8,37.0,-9.1,-0.46,+0.29,Matches
1019,Patrick Erras\e3f6253d,de GER,MFFW,Werder Bremen,de Bundesliga,25,1995,4,26,7,0.8,0.3,0,,0,4,7,11,0.00,1,2,-1,-3.46,-2.87,0.4,2.3,-1.9,-6.59,-6.14,Matches
1020,Gonzalo Escalante\3f79a1c8,ar ARG,MF,Lazio,it Serie A,27,1993,24,733,31,21.4,8.1,4,70,0,20,23,5,1.92,15,7,+8,+0.98,+1.05,11.6,10.9,+0.7,+0.09,-0.29,Matches
1021,Aarón Escandell\67669ce7,es ESP,GK,Granada,es La Liga,24,1995,5,450,90,13.2,5.0,5,90,5,0,,31,0.80,5,8,-3,-0.60,-0.15,4.3,7.1,-2.8,-0.57,-0.22,Matches
1022,Dani Escriche\5a36f180,es ESP,FWMF,Huesca,es La Liga,22,1998,23,857,37,25.1,9.5,7,69,1,16,24,12,0.78,8,22,-14,-1.47,-1.29,9.5,14.0,-4.5,-0.47,-0.32,Matches
1023,Sergio Escudero\b0616e3d,es ESP,DF,Sevilla,es La Liga,30,1989,9,565,63,16.5,6.3,7,65,2,2,54,13,2.00,6,3,+3,+0.48,-0.06,4.7,5.5,-0.8,-0.12,-0.65,Matches
1024,Alfonso Espino\db001fa9,uy URU,DF,Cádiz,es La Liga,28,1992,32,2601,81,76.1,28.9,31,83,24,1,31,1,1.13,26,37,-11,-0.38,+0.83,26.6,38.4,-11.8,-0.41,+0.60,Matches
1025,Vicente Esquerdo\ced26057,es ESP,MF,Valencia,es La Liga,21,1999,4,231,58,6.8,2.6,3,77,0,1,1,14,1.00,4,5,-1,-0.39,-0.33,2.4,6.0,-3.6,-1.40,-1.22,Matches
1026,Maxime Estève\1a066e69,fr FRA,DF,Montpellier,fr Ligue 1,18,2002,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
1027,Nahuel Estévez\cec60a2f,ar ARG,MF,Spezia,it Serie A,24,1995,27,1768,65,51.7,19.6,19,80,7,8,30,2,0.85,24,39,-15,-0.76,-0.49,24.1,31.1,-7.1,-0.36,+0.49,Matches
1028,Pervis Estupiñán\d38fdf53,ec ECU,DF,Villarreal,es La Liga,22,1998,25,1168,47,34.2,13.0,12,73,7,13,22,6,1.48,19,14,+5,+0.39,-0.05,20.3,16.2,+4.1,+0.32,-0.10,Matches
1029,Yoann Etienne\a59d55b1,fr FRA,DF,Lorient,fr Ligue 1,23,1997,1,90,90,2.6,1.0,1,90,,0,,3,3.00,3,2,+1,+1.00,+1.51,1.2,0.9,+0.2,+0.23,+0.35,Matches
1030,Etxebarría\5c56ca54,es ESP,GK,Valencia,es La Liga,23,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
1031,Xabier Etxeita\4a895384,es ESP,DF,Getafe,es La Liga,32,1987,11,883,80,25.8,9.8,9,90,9,2,37,25,1.09,6,11,-5,-0.51,-0.15,6.1,10.8,-4.7,-0.48,-0.38,Matches
1032,Euse\4aab1808,es ESP,DF,Levante,es La Liga,19,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
1033,Jonny Evans\f8fcd2a5,nir NIR,DF,Leicester City,eng Premier League,32,1988,28,2473,88,72.3,27.5,28,88,,0,,0,1.79,46,31,+15,+0.55,+0.26,38.7,32.0,+6.7,+0.24,+0.08,Matches
1034,Edu Expósito\283c7121,es ESP,MF,Eibar,es La Liga,23,1996,31,2455,79,71.8,27.3,27,86,19,4,31,0,0.90,24,33,-9,-0.33,+0.98,33.0,31.4,+1.5,+0.06,+0.72,Matches
1035,Valentin Eysseric\ae82fa48,fr FRA,MFFW,Fiorentina,it Serie A,28,1992,16,729,46,21.3,8.1,6,79,2,10,25,14,0.75,14,17,-3,-0.37,-0.07,8.9,13.6,-4.7,-0.58,-0.41,Matches
1036,Eberechi Eze\ae4fc6a4,eng ENG,MF,Crystal Palace,eng Premier League,22,1998,34,2559,75,74.8,28.4,29,84,,5,24,2,1.24,30,51,-21,-0.74,-0.32,23.8,44.5,-20.7,-0.73,-0.28,Matches
1037,Brooklyn Ezeh\cd0252a2,de GER,DF,Schalke 04,de Bundesliga,19,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
1038,Jokin Ezkieta\0f7dbaf6,es ESP,GK,Athletic Club,es La Liga,23,1996,1,90,90,2.6,1.0,1,90,1,0,,36,0.00,0,2,-2,-2.00,-2.16,0.6,1.2,-0.6,-0.64,-0.88,Matches
1039,Łukasz Fabiański\9328b835,pl POL,GK,West Ham,eng Premier League,35,1985,35,3150,90,92.1,35.0,35,90,,0,,0,1.69,57,44,+13,+0.37,-0.30,47.4,46.3,+1.1,+0.03,-1.47,Matches
1040,Fabinho\7f3b388c,br BRA,DFMF,Liverpool,eng Premier League,26,1993,30,2567,86,75.1,28.5,28,90,,2,24,0,1.87,53,29,+24,+0.84,+0.63,55.8,34.7,+21.1,+0.74,+0.08,Matches
1041,Fábio\bc7b4580,br BRA,DF,Nantes,fr Ligue 1,30,1990,22,1507,69,44.1,16.7,19,76,,3,20,7,1.00,16,25,-9,-0.54,-0.58,20.1,25.3,-5.2,-0.31,-0.23,Matches
1042,Arnau Fàbrega\b4f1e2bb,es ESP,GK,Granada,es La Liga,20,2000,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
1043,Cesc Fàbregas\33508c78,es ESP,MF,Monaco,fr Ligue 1,33,1987,21,877,42,25.6,9.7,7,70,,14,28,5,1.76,24,9,+15,+1.54,+0.87,20.7,9.0,+11.7,+1.20,+0.42,Matches
1044,Fabricio\af245161,es ESP,GK,Fulham,eng Premier League,32,1987,0,,,,,0,,,0,,8,,,,,,,,,,,,Matches
1045,Bandiougou Fadiga\45bb4303,fr FRA,FWMF,Paris S-G,fr Ligue 1,19,2001,6,63,11,1.8,0.7,0,,,6,11,9,3.00,4,0,+4,+5.71,+4.27,2.4,0.7,+1.7,+2.49,+1.33,Matches
1046,Bandiougou Fadiga\45bb4303,fr FRA,MF,Brest,fr Ligue 1,19,2001,4,43,11,1.3,0.5,0,,,4,11,9,0.25,1,2,-1,-2.09,-1.69,0.7,0.9,-0.2,-0.41,-0.20,Matches
1047,Wout Faes\9c221d14,be BEL,DF,Reims,fr Ligue 1,22,1998,33,2899,88,84.8,32.2,33,88,,0,,0,1.21,39,41,-2,-0.06,+0.97,28.7,50.3,-21.7,-0.67,+0.37,Matches
1048,Nicolò Fagioli\366be751,it ITA,MF,Juventus,it Serie A,19,2001,1,21,21,0.6,0.2,0,,0,1,21,16,3.00,0,0,0,0.00,-1.03,0.7,0.3,+0.4,+1.57,+0.62,Matches
1049,Ralf Fährmann\1e43fad8,de GER,GK,Schalke 04,de Bundesliga,31,1988,22,1876,85,61.3,20.8,22,85,20,0,,2,0.55,18,50,-32,-1.54,+0.67,17.8,41.3,-23.5,-1.13,+0.21,Matches
1050,Romain Faivre\745ca0a3,fr FRA,MFFW,Brest,fr Ligue 1,22,1998,36,2891,80,84.5,32.1,33,86,,3,22,0,1.11,40,58,-18,-0.56,-0.90,39.9,47.2,-7.3,-0.23,-0.09,Matches
1051,Simon Falette\b82880c6,gn GUI,DF,Eint Frankfurt,de Bundesliga,28,1992,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
1052,Fali\72a84002,es ESP,DFMF,Cádiz,es La Liga,26,1993,34,2637,78,77.1,29.3,29,87,23,5,25,2,1.24,28,44,-16,-0.55,+0.14,26.6,43.3,-16.7,-0.57,-0.08,Matches
1053,Boubacar Fall\83423e43,sn SEN,GK,Saint-Étienne,fr Ligue 1,19,2001,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
1054,Oussama Falouh\3d7c947c,ma MAR,DF,Angers,fr Ligue 1,21,1999,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
1055,Iago Falque\440c84ed,es ESP,FWMF,Torino,it Serie A,30,1990,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
1056,Iago Falque\440c84ed,es ESP,MFFW,Benevento,it Serie A,30,1990,11,358,33,10.5,4.0,4,60,0,7,17,6,0.55,6,7,-1,-0.25,+0.75,5.5,9.1,-3.7,-0.92,-0.31,Matches
1057,Andri Fannar Baldursson\61f2f56a,is ISL,MF,Bologna,it Serie A,18,2002,8,217,27,6.3,2.4,1,64,0,7,22,28,0.50,4,6,-2,-0.83,-0.49,3.5,7.1,-3.6,-1.48,-1.27,Matches
1058,Paolo Faragò\9085dd7c,it ITA,DF,Bologna,it Serie A,27,1993,1,23,23,0.7,0.3,0,,0,1,23,9,0.00,1,0,+1,+3.91,+4.31,0.9,0.7,+0.2,+0.82,+1.12,Matches
1059,Paolo Faragò\9085dd7c,it ITA,DFMF,Cagliari,it Serie A,27,1993,8,369,46,10.8,4.1,4,81,2,4,11,2,0.75,3,5,-2,-0.49,-0.07,5.2,10.4,-5.2,-1.26,-0.90,Matches
1060,Davide Faraoni\aae9d04a,it ITA,DF,Hellas Verona,it Serie A,28,1991,34,2891,85,84.5,32.1,33,86,28,1,45,0,1.12,34,38,-4,-0.12,-0.46,36.5,40.6,-4.1,-0.13,+0.32,Matches
1061,Simone Farelli\b05e416f,it ITA,GK,Roma,it Serie A,37,1983,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
1062,Mohamed Fares\b7a5bc86,dz ALG,DF,Lazio,it Serie A,24,1996,21,1139,54,33.3,12.7,12,68,3,9,36,6,1.71,17,22,-5,-0.40,-0.83,17.5,16.3,+1.2,+0.10,-0.33,Matches
1063,Diego Farias\157d29b6,br BRA,FW,Spezia,it Serie A,30,1990,29,1514,52,44.3,16.8,17,72,5,12,24,4,1.00,28,31,-3,-0.18,+0.62,23.8,31.6,-7.7,-0.46,+0.24,Matches
1064,Wuilker Faríñez\2c127b6f,ve VEN,GK,Lens,fr Ligue 1,22,1998,3,107,36,3.1,1.2,1,90,,2,9,35,2.00,1,3,-2,-1.68,-1.76,2.0,2.4,-0.4,-0.37,-0.61,Matches
1065,Noah Fatar\2693f6bc,fr FRA,FWMF,Angers,fr Ligue 1,18,2002,2,21,11,0.6,0.2,0,,,2,11,5,0.50,0,1,-1,-4.29,-3.84,0.1,0.3,-0.3,-1.10,-0.87,Matches
1066,Ansu Fati\0ba976e4,es ESP,FW,Barcelona,es La Liga,17,2002,7,431,62,12.6,4.8,6,67,0,1,29,0,1.57,10,5,+5,+1.04,-0.22,8.0,5.1,+2.9,+0.61,-0.49,Matches
1067,Julien Faussurier\767212e6,fr FRA,DF,Brest,fr Ligue 1,33,1987,17,955,56,27.9,10.6,9,88,,8,20,12,1.00,18,19,-1,-0.09,+0.45,15.5,12.5,+3.0,+0.28,+0.69,Matches
1068,Andrea Favilli\44510fde,it ITA,FW,Hellas Verona,it Serie A,23,1997,11,339,31,9.9,3.8,2,75,1,9,21,7,1.36,3,2,+1,+0.27,+0.35,5.5,4.9,+0.6,+0.16,+0.38,Matches
1069,Federico Fazio\4e358a2d,ar ARG,DF,Roma,it Serie A,33,1987,6,406,68,11.9,4.5,5,80,3,1,4,17,1.17,5,8,-3,-0.67,-1.05,6.8,9.5,-2.7,-0.59,-1.20,Matches
1070,Adrian Fein\60097ff6,de GER,MF,Bayern Munich,de Bundesliga,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
1071,Nabil Fekir\bece776f,fr FRA,MFFW,Betis,es La Liga,27,1993,33,2622,79,76.7,29.1,33,79,17,0,,0,1.64,38,37,+1,+0.03,+0.15,37.2,30.2,+7.0,+0.24,+0.98,Matches
1072,Yassin Fekir\6644712a,fr FRA,FW,Betis,es La Liga,23,1997,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
1073,Felipe\51a3c4c8,br BRA,DF,Atlético Madrid,es La Liga,31,1989,31,2057,66,60.1,22.9,23,86,20,8,10,6,2.29,36,18,+18,+0.79,-0.80,28.7,21.8,+6.9,+0.30,-0.54,Matches
1074,Luiz Felipe\15d0c248,br BRA,DF,Lazio,it Serie A,23,1997,14,909,65,26.6,10.1,10,77,4,4,35,2,1.79,19,12,+7,+0.69,+0.73,13.0,13.3,-0.3,-0.03,-0.47,Matches
1075,Lucas Felippe\85e51909,br BRA,MF,Hellas Verona,it Serie A,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
1076,Ohis Felix Uduokhai\677da306,de GER,DF,Augsburg,de Bundesliga,22,1997,29,2610,90,85.3,29.0,29,90,29,0,,0,1.14,28,42,-14,-0.48,+0.32,28.3,44.8,-16.5,-0.57,+0.03,Matches
1077,João Félix\8aafd64f,pt POR,FWMF,Atlético Madrid,es La Liga,20,1999,31,1572,51,46.0,17.5,14,73,3,17,33,0,2.26,33,14,+19,+1.09,-0.03,26.8,15.2,+11.6,+0.67,+0.28,Matches
1078,Amir Feratovič\652c00db,si SVN,MF,Roma,it Serie A,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
1079,Zinedine Ferhat\005c0807,dz ALG,FWMF,Nîmes,fr Ligue 1,27,1993,33,2957,90,86.5,32.9,33,90,,0,,0,0.97,39,61,-22,-0.67,+1.08,36.5,55.0,-18.4,-0.56,+0.43,Matches
1080,Erick Ferigra\67cddecb,ec ECU,DF,Torino,it Serie A,21,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
1081,Bruno Fernandes\507c7bdf,pt POR,MF,Manchester Utd,eng Premier League,25,1994,37,3099,84,90.6,34.4,35,87,,2,29,0,1.92,67,36,+31,+0.90,+1.46,55.7,36.0,+19.6,+0.57,+1.03,Matches
1082,Edimilson Fernandes\3bb625ac,ch SUI,MFDF,Mainz 05,de Bundesliga,24,1996,14,841,60,27.5,9.3,9,79,4,5,26,3,0.64,10,17,-7,-0.75,-0.34,14.3,14.8,-0.5,-0.05,+0.08,Matches
1083,Gedson Fernandes\e2dde94c,pt POR,MF,Tottenham,eng Premier League,21,1999,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
1084,Matheus Fernandes\f76fdcd2,br BRA,MF,Barcelona,es La Liga,22,1998,0,,,,,0,,0,0,,23,,,,,,,,,,,,Matches
1085,Aitor Fernández\a01c3d54,es ESP,GK,Levante,es La Liga,29,1991,29,2610,90,76.3,29.0,29,90,29,0,,7,1.21,38,44,-6,-0.21,+0.35,33.9,37.6,-3.6,-0.12,+0.91,Matches
1086,Álex Fernández\aa677a35,es ESP,MF,Cádiz,es La Liga,27,1992,25,1946,78,56.9,21.6,21,86,14,4,33,0,1.16,21,29,-8,-0.37,+0.48,20.8,25.7,-4.9,-0.23,+0.75,Matches
1087,Álvaro Fernández\39a0b3f2,es ESP,GK,Celta Vigo,es La Liga,20,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
1088,Álvaro Fernández\f127d782,es ESP,GK,Huesca,es La Liga,22,1998,22,1980,90,57.9,22.0,22,90,22,0,,16,0.91,21,32,-11,-0.50,0.00,20.8,28.4,-7.6,-0.35,-0.26,Matches
1089,Andrés Fernández\307fcd26,es ESP,GK,Huesca,es La Liga,33,1986,16,1440,90,42.1,16.0,16,90,16,0,,19,0.88,13,21,-8,-0.50,0.00,14.5,15.9,-1.4,-0.09,+0.26,Matches
